2604691	384	30/3/2023 14:07
1212201	384	30/3/2023 14:07
2591041	384	30/3/2023 14:07
2582291	342	11/5/2023 14:58
3296841	205	25/9/2023 12:22
2591821	55	22/2/2024 14:44
535761	887	12/11/2021 15:13
596561	384	30/3/2023 14:07
554071	384	30/3/2023 14:07
598631	328	25/5/2023 12:43
545281	328	25/5/2023 12:43
258281	83	25/1/2024 13:06
1107081	41	7/3/2024 15:15
399591	41	7/3/2024 15:15
257391	13	4/4/2024 16:39
979121	887	12/11/2021 15:13
965011	887	12/11/2021 15:13
555011	971	20/8/2021 15:52
3179A0	487	17/12/2022 8:56
4166A0	475	29/12/2022 10:24
121760250	1.091,00	22/4/2021 14:52
267490	825	13/1/2022 7:31
2593320	754	25/3/2022 12:09
476930	754	25/3/2022 12:09
629150	554	11/10/2022 14:07
335760	952	8/9/2021 12:15
407790	952	8/9/2021 12:15
404460	806	1/2/2022 18:59
90080	730	18/4/2022 15:33
355540	687	31/5/2022 15:45
405630	687	31/5/2022 15:45
310110	637	20/7/2022 6:20
500620	1.174,00	29/1/2021 16:58
594770	1.029,00	23/6/2021 13:25
6396860	1.020,00	2/7/2021 15:47
28185440	1.010,00	12/7/2021 13:57
6864980	1.000,00	22/7/2021 8:34
6808830	1.000,00	22/7/2021 9:57
6570110	993	29/7/2021 14:09
40001550	922	8/10/2021 15:06
9220530	917	13/10/2021 12:01
31180380	882	17/11/2021 15:10
40235520	840	29/12/2021 14:08
2177660	817	21/1/2022 13:35
595780	810	28/1/2022 11:58
15365330	713	5/5/2022 14:24
8056540	713	5/5/2022 14:24
13214340	698	20/5/2022 14:40
6564600	670	17/6/2022 9:22
6397210	650	7/7/2022 11:08
437270	650	7/7/2022 11:08
501400	650	7/7/2022 11:08
9240210	650	7/7/2022 11:08
8042800	646	11/7/2022 14:22
430370	637	20/7/2022 13:44
9220770	621	5/8/2022 7:41
7031B0	581	14/9/2022 12:45
1591450	566	29/9/2022 14:58
15002620	561	4/10/2022 10:51
15365000	559	6/10/2022 13:54
22362100	552	13/10/2022 15:45
13882220	533	1/11/2022 12:57
40000690	533	1/11/2022 12:57
36495590	524	10/11/2022 15:34
1445980	520	14/11/2022 16:40
596350	517	17/11/2022 13:46
40006630	506	28/11/2022 14:25
431580	482	22/12/2022 14:56
40235690	447	26/1/2023 14:26
420500	223	7/9/2023 13:54
5668720	127	12/12/2023 13:03
1231440	58	19/2/2024 10:57
85260	945	15/9/2021 14:00
6564680	678	9/6/2022 14:37
60514770	240	21/8/2023 18:09
6396510	240	21/8/2023 18:09
437390	240	21/8/2023 18:09
422750	240	21/8/2023 18:09
574390	936	24/9/2021 16:51
1146530	384	30/3/2023 14:07
2388220	334	19/5/2023 11:21
30951A0	334	19/5/2023 11:21
2987600	212	18/9/2023 14:18
153380	90	18/1/2024 13:47
2847670	55	22/2/2024 16:23
455070	48	29/2/2024 16:00
207740	902	28/10/2021 13:09
411890	429	13/2/2023 16:38
66110	412	2/3/2023 16:55
186870	386	28/3/2023 13:19
411200	286	6/7/2023 14:44
337660	264	28/7/2023 12:09
78050	261	31/7/2023 15:38
181360	240	21/8/2023 11:05
89990	240	21/8/2023 18:09
206930	229	1/9/2023 14:02
94390	222	8/9/2023 12:09
211430	222	8/9/2023 12:09
93650	222	8/9/2023 12:09
325120	212	18/9/2023 15:00
336910	212	18/9/2023 15:00
333630	203	27/9/2023 14:02
204080	203	27/9/2023 14:02
179620	188	12/10/2023 12:50
208200	188	12/10/2023 12:50
229160	174	26/10/2023 16:38
181330	83	25/1/2024 13:06
317830	72	5/2/2024 13:29
329340	72	5/2/2024 13:29
402240	72	5/2/2024 13:52
80050	65	12/2/2024 14:07
87930	58	19/2/2024 10:57
336610	58	19/2/2024 10:57
130160	58	19/2/2024 10:57
90220	58	19/2/2024 10:57
91920	58	19/2/2024 10:57
64650	58	19/2/2024 10:57
333330	55	22/2/2024 14:44
207240	55	22/2/2024 14:44
82750	55	22/2/2024 14:44
308480	48	29/2/2024 16:00
67720	48	29/2/2024 16:00
330550	48	29/2/2024 16:00
327230	48	29/2/2024 16:00
307420	48	29/2/2024 16:00
412350	48	29/2/2024 16:00
404530	48	29/2/2024 16:00
212140	48	29/2/2024 16:00
404760	48	29/2/2024 16:00
228620	48	29/2/2024 16:00
402040	41	7/3/2024 15:15
326470	37	11/3/2024 11:58
330740	37	11/3/2024 11:58
201500	23	25/3/2024 16:06
130180	23	25/3/2024 16:06
85450	20	28/3/2024 13:04
189120	13	4/4/2024 16:39
327000	13	4/4/2024 16:39
91290	13	4/4/2024 16:39
230890	13	4/4/2024 16:39
335680	13	4/4/2024 16:39
208520	6	11/4/2024 12:49
16131230	440	2/2/2023 12:43
435280	436	6/2/2023 15:04
8062A0	412	2/3/2023 16:55
222240	406	8/3/2023 15:05
420330	391	23/3/2023 15:16
9221760	386	28/3/2023 13:19
427930	380	3/4/2023 16:47
9220760	370	13/4/2023 13:33
1231930	370	13/4/2023 13:33
34225110	370	13/4/2023 13:33
433220	349	4/5/2023 16:14
429480	349	4/5/2023 16:14
28338010	349	4/5/2023 16:14
40006110	345	8/5/2023 16:18
9221990	342	11/5/2023 14:58
58390150	338	15/5/2023 15:47
65045760	338	15/5/2023 15:47
15365740	334	19/5/2023 14:40
8310960	331	22/5/2023 15:28
9221080	331	22/5/2023 15:28
6563180	328	25/5/2023 12:43
6561710	328	25/5/2023 12:43
916600	324	29/5/2023 15:04
14541560	324	29/5/2023 15:04
440530	324	29/5/2023 15:05
40002920	324	29/5/2023 15:05
421350	324	29/5/2023 15:05
12992520	324	29/5/2023 15:05
430610	317	5/6/2023 15:31
596240	314	8/6/2023 14:04
963280	300	22/6/2023 14:52
40007450	300	22/6/2023 14:52
6400960	294	28/6/2023 15:46
15793460	294	28/6/2023 15:46
40235610	294	28/6/2023 15:46
5561170	293	29/6/2023 16:40
440450	293	29/6/2023 16:40
40010680	293	29/6/2023 16:40
435150	286	6/7/2023 14:44
422620	275	17/7/2023 15:26
40004410	275	17/7/2023 15:26
1200910	265	27/7/2023 15:00
595870	258	3/8/2023 16:13
16457250	258	3/8/2023 16:13
14063670	246	15/8/2023 18:28
15365550	246	15/8/2023 18:28
40000830	246	15/8/2023 18:28
40006620	246	15/8/2023 18:32
1062A0	246	15/8/2023 18:32
6563330	246	15/8/2023 18:32
40006280	246	15/8/2023 19:10
440840	246	15/8/2023 19:10
7093B0	246	15/8/2023 19:10
1559530	246	15/8/2023 19:10
9124B0	246	15/8/2023 19:10
9107B0	246	15/8/2023 19:10
28660	246	15/8/2023 19:10
18534A0	246	15/8/2023 19:10
571120	226	4/9/2023 15:50
1603780	223	7/9/2023 13:25
1332570	223	7/9/2023 13:25
19510	223	7/9/2023 13:25
2259010	223	7/9/2023 13:25
75520	223	7/9/2023 13:25
16140040	223	7/9/2023 13:54
70730	222	8/9/2023 12:09
40009310	222	8/9/2023 12:09
433310	212	18/9/2023 14:17
5564500	212	18/9/2023 14:17
1233100	212	18/9/2023 14:18
15991050	212	18/9/2023 14:18
11743840	205	25/9/2023 12:22
29684270	205	25/9/2023 12:22
6565080	205	25/9/2023 12:22
6563240	205	25/9/2023 12:22
424610	205	25/9/2023 12:22
40012500	205	25/9/2023 12:22
461970	205	25/9/2023 12:32
13119270	188	12/10/2023 12:50
15990530	188	12/10/2023 12:50
5508040	188	12/10/2023 12:50
31177690	188	12/10/2023 12:50
435440	188	12/10/2023 12:50
15491520	188	12/10/2023 12:50
15793430	188	12/10/2023 12:50
9221410	188	12/10/2023 12:50
6490600	188	12/10/2023 13:45
1277950	188	12/10/2023 13:45
13645130	188	12/10/2023 15:32
426650	188	12/10/2023 15:32
40235410	188	12/10/2023 15:32
11910570	183	17/10/2023 12:01
8035240	181	19/10/2023 16:20
90940	181	19/10/2023 16:20
431760	174	26/10/2023 12:01
3826040	174	26/10/2023 12:01
1234460	174	26/10/2023 12:01
1233910	174	26/10/2023 12:01
21970	174	26/10/2023 16:38
15365280	174	26/10/2023 16:38
596290	174	26/10/2023 16:38
15647230	174	26/10/2023 16:38
40006410	174	26/10/2023 16:38
13869380	170	30/10/2023 14:10
7315040	170	30/10/2023 14:10
434370	170	30/10/2023 14:10
594890	170	30/10/2023 14:10
433640	170	30/10/2023 14:10
222570	170	30/10/2023 14:10
1258730	167	2/11/2023 13:36
4019410	167	2/11/2023 13:36
1627350	167	2/11/2023 13:36
423850	167	2/11/2023 13:36
426700	167	2/11/2023 13:36
1234260	167	2/11/2023 13:36
421510	167	2/11/2023 13:36
15002600	167	2/11/2023 13:36
6562190	163	6/11/2023 14:57
1230090	163	6/11/2023 14:57
40003210	163	6/11/2023 14:57
32549830	160	9/11/2023 12:54
595040	160	9/11/2023 12:54
595490	160	9/11/2023 12:54
1232320	160	9/11/2023 12:54
1405580	153	16/11/2023 16:03
3790	153	16/11/2023 16:03
40002170	153	16/11/2023 16:03
40004900	153	16/11/2023 16:03
1120350	153	16/11/2023 16:03
500380	153	16/11/2023 16:03
435670	153	16/11/2023 16:03
255200	153	16/11/2023 16:03
6563290	153	16/11/2023 16:03
15026940	153	16/11/2023 16:03
1413860	153	16/11/2023 16:03
45977560	153	16/11/2023 16:03
9221810	153	16/11/2023 16:03
14062020	148	21/11/2023 13:01
3986630	148	21/11/2023 13:01
40007410	148	21/11/2023 13:01
12551130	148	21/11/2023 13:01
6303390	146	23/11/2023 14:51
15794040	146	23/11/2023 14:51
9221940	142	27/11/2023 14:57
9221790	142	27/11/2023 14:57
9221000	142	27/11/2023 14:57
8016200	139	30/11/2023 16:44
15001770	139	30/11/2023 16:44
40006260	139	30/11/2023 16:44
195950	139	30/11/2023 16:44
438220	139	30/11/2023 16:44
426890	139	30/11/2023 16:44
1075190	139	30/11/2023 16:44
437880	139	30/11/2023 16:44
440300	139	30/11/2023 16:44
31890	139	30/11/2023 16:44
40000400	139	30/11/2023 16:44
434410	134	5/12/2023 12:14
1410200	134	5/12/2023 12:14
8013520	134	5/12/2023 12:14
14065130	134	5/12/2023 12:14
22414630	134	5/12/2023 12:14
428200	134	5/12/2023 12:14
1411640	127	12/12/2023 13:03
440490	127	12/12/2023 13:03
422700	127	12/12/2023 13:03
1501020	127	12/12/2023 13:03
302720	127	12/12/2023 13:03
5512570	125	14/12/2023 14:48
40002320	125	14/12/2023 14:48
500280	125	14/12/2023 14:48
6490160	125	14/12/2023 14:48
40010550	118	21/12/2023 12:04
435120	118	21/12/2023 12:04
430240	118	21/12/2023 12:04
13645610	118	21/12/2023 13:12
1568490	118	21/12/2023 13:12
40033450	118	21/12/2023 13:12
8328300	118	21/12/2023 13:12
40503600	118	21/12/2023 13:12
1741760	118	21/12/2023 13:12
10559210	118	21/12/2023 13:12
594110	118	21/12/2023 13:12
40004330	118	21/12/2023 13:12
15490870	118	21/12/2023 13:12
16002780	118	21/12/2023 13:12
7160A0	113	26/12/2023 15:40
15644450	113	26/12/2023 15:40
60505320	113	26/12/2023 15:40
15365640	113	26/12/2023 15:40
6569250	113	26/12/2023 15:40
15793240	113	26/12/2023 15:40
1230670	113	26/12/2023 15:40
432720	113	26/12/2023 15:40
420860	111	28/12/2023 15:24
40006370	111	28/12/2023 15:24
1233210	111	28/12/2023 15:24
8030420	111	28/12/2023 15:24
1234950	111	28/12/2023 15:24
6398910	111	28/12/2023 15:24
40005360	111	28/12/2023 15:24
15053530	111	28/12/2023 15:24
430390	111	28/12/2023 15:24
1538160	111	28/12/2023 15:24
1516290	111	28/12/2023 15:24
1221840	104	4/1/2024 14:27
40236120	97	11/1/2024 14:09
15047770	97	11/1/2024 14:09
432920	97	11/1/2024 14:09
1231830	97	11/1/2024 14:09
28166280	97	11/1/2024 14:09
15647810	90	18/1/2024 13:47
40005470	90	18/1/2024 13:47
594820	90	18/1/2024 13:47
437800	90	18/1/2024 13:47
40235900	90	18/1/2024 13:47
16539440	90	18/1/2024 13:47
11509130	90	18/1/2024 13:48
40002180	90	18/1/2024 13:48
40235630	83	25/1/2024 13:06
40007490	83	25/1/2024 13:06
11909870	83	25/1/2024 13:06
15647010	83	25/1/2024 13:06
8044230	83	25/1/2024 13:06
595420	83	25/1/2024 13:06
6565290	83	25/1/2024 13:06
6565500	83	25/1/2024 13:06
9221690	83	25/1/2024 13:06
1230420	83	25/1/2024 13:06
31177540	83	25/1/2024 13:06
9271510	79	29/1/2024 15:44
31180350	79	29/1/2024 15:44
15002060	79	29/1/2024 15:44
434900	79	29/1/2024 15:44
1508350	79	29/1/2024 15:44
40007260	79	29/1/2024 15:44
1536520	79	29/1/2024 15:44
1234010	79	29/1/2024 15:44
385360	79	29/1/2024 15:44
442970	79	29/1/2024 15:44
990100	79	29/1/2024 15:44
3078130	79	29/1/2024 15:44
9220920	79	29/1/2024 15:44
15793360	79	29/1/2024 15:44
437920	79	29/1/2024 15:44
4060280	79	29/1/2024 15:44
15001290	79	29/1/2024 15:44
31178390	79	29/1/2024 15:44
6563410	79	29/1/2024 15:44
6399750	79	29/1/2024 15:44
1619060	76	1/2/2024 13:29
1490080	76	1/2/2024 13:29
9240410	76	1/2/2024 13:29
9220380	76	1/2/2024 13:29
15792510	76	1/2/2024 13:29
40010730	76	1/2/2024 13:29
15793230	76	1/2/2024 13:29
1232590	76	1/2/2024 13:29
430030	76	1/2/2024 13:29
40000810	76	1/2/2024 13:29
422580	76	1/2/2024 13:29
1574460	76	1/2/2024 13:29
437430	76	1/2/2024 13:29
6563730	72	5/2/2024 13:29
428880	72	5/2/2024 13:29
5673700	72	5/2/2024 13:52
9220980	72	5/2/2024 13:52
595810	72	5/2/2024 13:52
48830	72	5/2/2024 13:52
1400130	72	5/2/2024 13:52
1272020	72	5/2/2024 13:52
13078370	72	5/2/2024 13:52
6565490	72	5/2/2024 13:52
1233820	72	5/2/2024 13:52
1347100	65	12/2/2024 14:07
9240570	65	12/2/2024 14:07
15647330	65	12/2/2024 14:07
1583990	65	12/2/2024 14:07
1339050	65	12/2/2024 14:07
13261610	58	19/2/2024 10:57
422020	58	19/2/2024 10:57
432230	58	19/2/2024 10:57
169100	58	19/2/2024 10:57
6565420	58	19/2/2024 10:57
485660	58	19/2/2024 10:57
40006520	58	19/2/2024 10:57
9126A0	55	22/2/2024 14:44
15793180	55	22/2/2024 14:44
423060	55	22/2/2024 14:44
420470	55	22/2/2024 14:44
40012060	55	22/2/2024 14:44
6399930	55	22/2/2024 14:44
40004370	51	26/2/2024 13:34
431960	51	26/2/2024 13:34
40008840	51	26/2/2024 13:34
40003070	51	26/2/2024 13:34
15647500	51	26/2/2024 13:34
8037A0	51	26/2/2024 13:34
40235760	48	29/2/2024 16:00
594460	48	29/2/2024 16:00
40002280	48	29/2/2024 16:00
1107780	48	29/2/2024 16:00
6128A0	48	29/2/2024 16:00
40005490	48	29/2/2024 16:00
434860	48	29/2/2024 16:00
31810	48	29/2/2024 16:00
500810	48	29/2/2024 16:00
40006590	48	29/2/2024 16:00
6561680	48	29/2/2024 16:00
40010740	48	29/2/2024 16:00
40009190	48	29/2/2024 16:00
1396850	48	29/2/2024 16:00
15793730	48	29/2/2024 16:00
6401130	48	29/2/2024 16:00
8021A0	48	29/2/2024 16:00
64721040	48	29/2/2024 16:00
599760	48	29/2/2024 16:00
9067B0	48	29/2/2024 16:00
422270	48	29/2/2024 16:00
1538110	48	29/2/2024 16:00
40235290	48	29/2/2024 16:00
9231480	48	29/2/2024 16:00
65362890	48	29/2/2024 16:00
40235640	48	29/2/2024 16:00
40006550	44	4/3/2024 15:05
438040	44	4/3/2024 15:05
6399780	44	4/3/2024 15:05
420560	41	7/3/2024 15:15
501340	41	7/3/2024 15:15
9220860	41	7/3/2024 15:15
1230630	41	7/3/2024 15:15
15001600	41	7/3/2024 15:15
423520	41	7/3/2024 15:15
6028A0	41	7/3/2024 15:15
1379890	41	7/3/2024 15:15
1531740	41	7/3/2024 15:15
1231980	41	7/3/2024 15:15
432010	41	7/3/2024 15:15
1483560	41	7/3/2024 15:15
431590	41	7/3/2024 15:15
420340	41	7/3/2024 15:15
9240310	41	7/3/2024 15:15
10245270	41	7/3/2024 15:15
596490	41	7/3/2024 15:15
37201970	41	7/3/2024 15:15
6563820	41	7/3/2024 15:15
40235670	41	7/3/2024 15:15
1589320	41	7/3/2024 15:15
40005370	41	7/3/2024 15:15
40001630	37	11/3/2024 11:58
6401420	37	11/3/2024 11:58
1538260	34	14/3/2024 13:23
40235990	34	14/3/2024 13:23
501320	34	14/3/2024 13:23
640116	34	14/3/2024 13:23
6568580	34	14/3/2024 13:23
423910	34	14/3/2024 13:23
431220	34	14/3/2024 13:23
595010	34	14/3/2024 13:23
441010	34	14/3/2024 13:23
11911060	34	14/3/2024 13:23
40000790	34	14/3/2024 13:23
14190810	34	14/3/2024 13:23
40235750	34	14/3/2024 13:23
6564690	34	14/3/2024 13:23
437970	33	15/3/2024 9:45
14065180	30	18/3/2024 14:24
1399240	30	18/3/2024 14:24
440790	30	18/3/2024 14:24
40235970	30	18/3/2024 14:24
432590	30	18/3/2024 14:24
6565020	30	18/3/2024 14:24
1234420	30	18/3/2024 14:25
454190	30	18/3/2024 14:25
40006920	30	18/3/2024 14:25
8044A0	30	18/3/2024 14:25
426690	30	18/3/2024 14:25
6396490	30	18/3/2024 14:25
71560	30	18/3/2024 14:25
40236110	30	18/3/2024 14:25
421660	30	18/3/2024 14:25
40001510	30	18/3/2024 14:25
775030	30	18/3/2024 14:25
11536680	30	18/3/2024 14:25
40004800	30	18/3/2024 14:25
10321070	30	18/3/2024 14:25
14191030	30	18/3/2024 14:25
1231330	30	18/3/2024 14:25
40001480	30	18/3/2024 14:25
6400450	27	21/3/2024 13:41
90440	27	21/3/2024 13:41
15647900	27	21/3/2024 13:41
31178060	27	21/3/2024 13:41
40235700	23	25/3/2024 16:06
5594330	23	25/3/2024 16:06
15647300	23	25/3/2024 16:06
40009180	23	25/3/2024 16:06
154880	23	25/3/2024 16:06
1612680	23	25/3/2024 16:06
15365350	21	27/3/2024 12:50
9221470	20	28/3/2024 13:04
437650	20	28/3/2024 13:04
40235330	13	4/4/2024 16:39
1581630	9	8/4/2024 15:55
428020	9	8/4/2024 15:55
40004430	9	8/4/2024 15:55
15002200	9	8/4/2024 15:55
8054A0	9	8/4/2024 15:55
41291480	9	8/4/2024 15:55
5566470	7	10/4/2024 16:51
421570	6	11/4/2024 12:49
40235820	6	11/4/2024 12:49
1232670	6	11/4/2024 12:49
431570	6	11/4/2024 12:49
55035810	6	11/4/2024 12:49
12997400	6	11/4/2024 12:49
799050	6	11/4/2024 12:49
15647140	6	11/4/2024 12:49
436260	6	11/4/2024 12:49
6396340	6	11/4/2024 12:49
26381A0	6	11/4/2024 12:49
10630	6	11/4/2024 12:49
13976520	223	7/9/2023 13:54
27842010	1.000,00	22/7/2021 9:45
80360	384	30/3/2023 14:07
71610	188	12/10/2023 13:03
3034090	943	17/9/2021 15:00
9221670	673	14/6/2022 15:44
8667380	673	14/6/2022 15:44
775300	517	17/11/2022 13:46
594650	412	2/3/2023 16:55
420490	288	4/7/2023 19:47
429650	240	21/8/2023 18:09
6563420	181	19/10/2023 16:20
429030	170	30/10/2023 13:02
261530	251	10/8/2023 14:53
310080	251	10/8/2023 14:53
324680	251	10/8/2023 14:53
356660	251	10/8/2023 14:53
172280	251	10/8/2023 14:53
171620	251	10/8/2023 14:53
70370	13	4/4/2024 16:39
